Line list produced by PGOPHER 10.1.182 04 Dec 2018 20:59  64 bit (fpc 3.3.1 x86_64-Linux)	10001182
Molecule	Upper Manifold	J'	Sym'	#'	Lower Manifold	J"	Sym"	#"	Position	Intensity	Eupper	Elower	Spol	A	Width	Branch	Label
AsymmetricTop	Excited	25	O-	1	Ground	26	O-	2	12410.2349035774	0.000159864021900643	12724.6899071277	314.455003550398	7.81589046704813	91865.0852084799	0	pP3,24(26)	Excited v=1 25  2 24 - Ground v=0 26  3 24
AsymmetricTop	Excited	23	E-	2	Ground	23	E+	3	12410.2479080123	0.0000732124421530672	12737.463506795	327.21559878269	3.8521803512047	147391.883120731	0	pQ4,19(23)	Excited v=1 23  3 21 - Ground v=0 23  4 19
AsymmetricTop	Excited	23	E+	2	Ground	23	E-	2	12410.2538752247	0.0000732073682349484	12737.469468234	327.215593009298	3.85191325155272	147381.875967016	0	pQ4,20(23)	Excited v=1 23  3 20 - Ground v=0 23  4 20
AsymmetricTop	Excited	26	O+	2	Ground	27	O+	2	12410.3972397617	0.000148204583220373	12742.8422640978	332.445024336141	8.03625747176627	90894.4172175013	0	pP3,24(27)	Excited v=1 26  2 24 - Ground v=0 27  3 24
AsymmetricTop	Excited	24	E-	2	Ground	24	E+	3	12410.5221712727	0.0000697779658319782	12753.7242027223	343.202031449648	4.02528568111383	147738.687076401	0	pQ4,20(24)	Excited v=1 24  3 22 - Ground v=0 24  4 20
AsymmetricTop	Excited	24	E+	2	Ground	24	E-	2	12410.5298419755	0.0000697717542636398	12753.7318653427	343.202023367171	4.02492716677856	147725.80256608	0	pQ4,21(24)	Excited v=1 24  3 21 - Ground v=0 24  4 21
AsymmetricTop	Excited	5	E-	2	Ground	4	E-	2	12410.6240193937	1.75131267978253E-6	12560.6650610103	150.041041616577	0.0332393979649347	5434.56469466872	0	pR4,1(4)	Excited v=1  5  3  3 - Ground v=0  4  4  1
AsymmetricTop	Excited	5	E+	2	Ground	4	E+	3	12410.6240201198	1.75131266489787E-6	12560.6650617364	150.041041616579	0.0332393976824288	5434.56464943351	0	pR4,0(4)	Excited v=1  5  3  2 - Ground v=0  4  4  0
AsymmetricTop	Excited	24	O-	1	Ground	25	O-	2	12410.6363249133	0.000171075398373294	12707.7710072021	297.134682288849	7.57050178645883	92621.7372260521	0	pP3,23(25)	Excited v=1 24  2 23 - Ground v=0 25  3 23
AsymmetricTop	Excited	29	O+	1	Ground	28	O+	2	12410.6438180275	1.05072860766168E-6	12761.7428016685	351.09898364097	0.0634317509256397	644.525064042993	0	nR3,25(28)	Excited v=1 29  0 29 - Ground v=0 28  3 25
AsymmetricTop	Excited	25	O+	2	Ground	26	O+	2	12410.7112181745	0.00015943727198955	12725.168851464	314.457633289483	7.79514426856578	91631.7919575402	0	pP3,23(26)	Excited v=1 25  2 23 - Ground v=0 26  3 23
AsymmetricTop	Excited	25	E-	2	Ground	25	E+	3	12410.8082794298	0.0000661269569749703	12770.662978586	359.854699156167	4.19835176090813	148058.140275389	0	pQ4,21(25)	Excited v=1 25  3 23 - Ground v=0 25  4 21
AsymmetricTop	Excited	25	E+	2	Ground	25	E-	2	12410.8180400131	0.0000661194729310736	12770.6727280082	359.854687995075	4.19787633483358	148041.723290471	0	pQ4,22(25)	Excited v=1 25  3 22 - Ground v=0 25  4 22
AsymmetricTop	Excited	25	O-	2	Ground	24	O-	3	12410.9611133614	0.0000450313538928429	12834.8110804747	423.849967113314	4.13205265765179	48575.144781266	0	pR5,20(24)	Excited v=1 25  4 22 - Ground v=0 24  5 20
AsymmetricTop	Excited	25	O+	3	Ground	24	O+	3	12410.9612000147	0.0000450313034266299	12834.8111671501	423.849967135421	4.13204802742511	48575.0913671933	0	pR5,19(24)	Excited v=1 25  4 21 - Ground v=0 24  5 19
AsymmetricTop	Excited	24	O+	2	Ground	25	O+	2	12411.0429172372	0.000170681771491465	12708.1796854427	297.136768205416	7.55317351399807	92418.816255456	0	pP3,22(25)	Excited v=1 24  2 22 - Ground v=0 25  3 22
AsymmetricTop	Excited	23	O-	1	Ground	24	O-	2	12411.0472136151	0.000182172535292297	12691.5279635083	280.480749893221	7.32478642111775	93438.224835518	0	pP3,22(24)	Excited v=1 23  2 22 - Ground v=0 24  3 22
AsymmetricTop	Excited	26	E-	2	Ground	26	E+	3	12411.1062701312	0.0000623210176757958	12788.2798884757	377.173618344538	4.37141402252576	148354.593129787	0	pQ4,22(26)	Excited v=1 26  3 24 - Ground v=0 26  4 22
AsymmetricTop	Excited	26	E+	2	Ground	26	E-	2	12411.1185738372	0.000062312134700839	12788.2921769627	377.173603125517	4.37079055678687	148333.875449723	0	pQ4,23(26)	Excited v=1 26  3 23 - Ground v=0 26  4 23
AsymmetricTop	Excited	6	E-	2	Ground	5	E-	2	12411.3573317503	4.29323708939941E-6	12564.7285801286	153.371248378218	0.0830611403679887	11493.0638093812	0	pR4,2(5)	Excited v=1  6  3  4 - Ground v=0  5  4  2
AsymmetricTop	Excited	6	E+	2	Ground	5	E+	3	12411.3573339286	4.29323697991381E-6	12564.7285823068	153.371248378242	0.0830611382497849	11493.0635223393	0	pR4,1(5)	Excited v=1  6  3  3 - Ground v=0  5  4  1
AsymmetricTop	Excited	23	O+	2	Ground	24	O+	2	12411.3918980196	0.000181814199684022	12691.8742870299	280.482389010235	7.31044743781135	93263.0803872009	0	pP3,21(24)	Excited v=1 23  2 21 - Ground v=0 24  3 21
AsymmetricTop	Excited	27	E-	2	Ground	27	E+	3	12411.4161799403	0.0000584179864688083	12806.5749860765	395.158806136215	4.54450292375024	148631.601084574	0	pQ4,23(27)	Excited v=1 27  3 25 - Ground v=0 27  4 23
AsymmetricTop	Excited	27	E+	2	Ground	27	E-	2	12411.4315550895	0.000058407591344868	12806.5903407141	395.158785624603	4.54369372084019	148605.687729254	0	pQ4,24(27)	Excited v=1 27  3 24 - Ground v=0 27  4 24
AsymmetricTop	Excited	22	O-	1	Ground	23	O-	2	12411.4677031419	0.000193022722791716	12675.9608859249	264.493182783032	7.07882180030116	94323.5370931951	0	pP3,21(23)	Excited v=1 22  2 21 - Ground v=0 23  3 21
AsymmetricTop	Excited	30	O+	1	Ground	29	O+	2	12411.5211507024	1.10540069407968E-6	12781.9407065014	370.419555798913	0.0745806133517786	733.117081496601	0	nR3,26(29)	Excited v=1 30  0 30 - Ground v=0 29  3 26
AsymmetricTop	Excited	28	E-	2	Ground	28	E+	3	12411.7380440617	0.0000544712958579081	12825.5483243979	413.810280336192	4.71764474444192	148892.08916978	0	pQ4,24(28)	Excited v=1 28  3 26 - Ground v=0 28  4 24
AsymmetricTop	Excited	28	E+	2	Ground	28	E-	2	12411.7571028958	0.0000544592933659047	12825.5673558847	413.810252988834	4.71660449143822	148859.943817921	0	pQ4,25(28)	Excited v=1 28  3 25 - Ground v=0 28  4 25
AsymmetricTop	Excited	22	O+	2	Ground	23	O+	2	12411.757725708	0.000192700942576114	12676.2521834854	264.494457777426	7.06707284470113	94173.5866271736	0	pP3,20(23)	Excited v=1 22  2 20 - Ground v=0 23  3 20
AsymmetricTop	Excited	21	O-	1	Ground	22	O-	2	12411.8979220296	0.000203485305978258	12661.0698798354	249.171957805875	6.8326871834401	95288.3607865645	0	pP3,20(22)	Excited v=1 21  2 20 - Ground v=0 22  3 20
AsymmetricTop	Excited	26	O-	2	Ground	25	O-	3	12411.9225107568	0.0000432345640185563	12852.4245062967	440.501995539955	4.36618577960844	49402.1324540376	0	pR5,21(25)	Excited v=1 26  4 23 - Ground v=0 25  5 21
AsymmetricTop	Excited	26	O+	3	Ground	25	O+	3	12411.9226289034	0.0000432344979358411	12852.4246244765	440.501995573115	4.36617910685958	49402.0583645544	0	pR5,20(25)	Excited v=1 26  4 22 - Ground v=0 25  5 20
AsymmetricTop	Excited	29	E-	2	Ground	29	E+	3	12412.0718960619	0.0000505294775733551	12845.1999554998	433.128059437906	4.89086222229049	149138.478193965	0	pQ4,25(29)	Excited v=1 29  3 27 - Ground v=0 29  4 25
AsymmetricTop	Excited	29	E+	2	Ground	29	E-	2	12412.0953442172	0.0000505157949235827	12845.2233675588	433.128023341533	4.88953683198012	149098.907686821	0	pQ4,26(29)	Excited v=1 29  3 26 - Ground v=0 29  4 26
AsymmetricTop	Excited	7	E-	2	Ground	6	E-	2	12412.1019003144	7.18908128020772E-6	12569.4694039879	157.367503673503	0.142322872347242	17070.3678825555	0	pR4,3(6)	Excited v=1  7  3  5 - Ground v=0  6  4  3
AsymmetricTop	Excited	7	E+	2	Ground	6	E+	3	12412.10190576	7.18908082178482E-6	12569.4694094336	157.36750367362	0.1423228632719	17070.3668165164	0	pR4,2(6)	Excited v=1  7  3  4 - Ground v=0  6  4  2
AsymmetricTop	Excited	21	O+	2	Ground	22	O+	2	12412.1399719362	0.000203200451599876	12661.312910592	249.172938655816	6.82316077846182	95161.073070871	0	pP3,19(22)	Excited v=1 21  2 19 - Ground v=0 22  3 19
AsymmetricTop	Excited	20	O-	1	Ground	21	O-	2	12412.3379938129	0.000213413820300891	12646.855046111	234.517052298121	6.58646478563986	96345.5110379671	0	pP3,19(21)	Excited v=1 20  2 19 - Ground v=0 21  3 19
AsymmetricTop	Excited	30	E-	2	Ground	30	E+	3	12412.4177675863	0.0000466358156964591	12865.529930215	453.112162628708	5.06417506501403	149372.782470411	0	pQ4,26(30)	Excited v=1 30  3 28 - Ground v=0 30  4 26
AsymmetricTop	Excited	30	E+	2	Ground	30	E-	2	12412.446414209	0.0000466204064133895	12865.5585296378	453.112115428855	5.06250039848277	149324.420420674	0	pQ4,27(30)	Excited v=1 30  3 27 - Ground v=0 30  4 27
AsymmetricTop	Excited	20	O+	2	Ground	21	O+	2	12412.5382169295	0.000213165413525353	12647.0560147301	234.517797800618	6.57882657998421	96238.4379777331	0	pP3,18(21)	Excited v=1 20  2 18 - Ground v=0 21  3 18
AsymmetricTop	Excited	19	O-	1	Ground	20	O-	2	12412.7880369524	0.000222658483701899	12633.316481096	220.528444143624	6.34024123804475	97510.4995651566	0	pP3,18(20)	Excited v=1 19  2 18 - Ground v=0 20  3 18
AsymmetricTop	Excited	8	E-	2	Ground	7	E-	2	12412.8577446017	0.0000102013939307001	12574.8875560212	162.029811419465	0.207450198030593	21958.5525759647	0	pR4,4(7)	Excited v=1  8  3  6 - Ground v=0  7  4  4
AsymmetricTop	Excited	8	E+	2	Ground	7	E+	3	12412.8577565816	0.0000102013924993025	12574.8875680015	162.029811419894	0.207450168922956	21958.5495585066	0	pR4,3(7)	Excited v=1  8  3  5 - Ground v=0  7  4  3
AsymmetricTop	Excited	27	O-	2	Ground	26	O-	3	12412.8956117111	0.0000412313311422184	12870.7158070011	457.820195290033	4.60027510298064	50169.8279419242	0	pR5,22(26)	Excited v=1 27  4 24 - Ground v=0 26  5 22
AsymmetricTop	Excited	27	O+	3	Ground	26	O+	3	12412.8957709269	0.0000412312461876555	12870.7159662659	457.820195338981	4.60026562569923	50169.7265148124	0	pR5,21(26)	Excited v=1 27  4 23 - Ground v=0 26  5 21
AsymmetricTop	Excited	19	O+	2	Ground	20	O+	2	12412.9520514556	0.000222445273648922	12633.481054763	220.529003307374	6.33419042630743	97421.3020642732	0	pP3,17(20)	Excited v=1 19  2 17 - Ground v=0 20  3 17
AsymmetricTop	Excited	18	O-	1	Ground	19	O-	2	12413.2481647645	0.000231069018179578	12620.4542765949	207.206111830355	6.09410950248027	98802.29462652	0	pP3,17(19)	Excited v=1 18  2 17 - Ground v=0 19  3 17
AsymmetricTop	Excited	18	O+	2	Ground	19	O+	2	12413.3810785814	0.000230889083392978	12620.5876037303	207.206525148845	6.0893784687591	98728.7628654265	0	pP3,16(19)	Excited v=1 18  2 16 - Ground v=0 19  3 16
AsymmetricTop	Excited	9	E-	2	Ground	8	E-	2	12413.6248865652	0.0000131841285612183	12580.9830627512	167.35817618591	0.276454424458499	26187.2105394531	0	pR4,5(8)	Excited v=1  9  3  7 - Ground v=0  8  4  5
AsymmetricTop	Excited	9	E+	2	Ground	8	E+	3	12413.6249105243	0.0000131841248606293	12580.9830867115	167.358176187198	0.276454346863898	26187.2033409152	0	pR4,4(8)	Excited v=1  9  3  6 - Ground v=0  8  4  4
AsymmetricTop	Excited	17	O-	1	Ground	18	O-	2	12413.7184853562	0.000238497765137348	12608.2685198611	194.550034504902	5.84817141309783	100244.352292995	0	pP3,16(18)	Excited v=1 17  2 16 - Ground v=0 18  3 16
AsymmetricTop	Excited	17	O+	2	Ground	18	O+	2	12413.8249152391	0.000238348635537147	12608.3752503539	194.550335114845	5.84452473763026	100184.420871427	0	pP3,15(18)	Excited v=1 17  2 15 - Ground v=0 18  3 15
AsymmetricTop	Excited	28	O-	2	Ground	27	O-	3	12413.8804542966	0.0000390679817847912	12889.6850312722	475.804576975606	4.83423555768477	50883.5984875077	0	pR5,23(27)	Excited v=1 28  4 25 - Ground v=0 27  5 23
AsymmetricTop	Excited	28	O+	3	Ground	27	O+	3	12413.8806665472	0.0000390678744394193	12889.685243594	475.804577046802	4.83422227684953	50883.4613077282	0	pR5,22(27)	Excited v=1 28  4 24 - Ground v=0 27  5 22
AsymmetricTop	Excited	16	O-	1	Ground	17	O-	2	12414.199101563	0.000244803053561193	12596.7592935878	182.560192024739	5.60254109925811	101866.0387886	0	pP3,15(17)	Excited v=1 16  2 15 - Ground v=0 17  3 15
AsymmetricTop	Excited	16	O+	2	Ground	17	O+	2	12414.2831936054	0.000244681845363495	12596.8436003604	182.560406755041	5.5997740593089	101817.797224244	0	pP3,14(17)	Excited v=1 16  2 14 - Ground v=0 17  3 14
AsymmetricTop	Excited	10	E-	2	Ground	9	E-	2	12414.4033504928	0.0000160397956008531	12587.7559536882	173.352603195355	0.348139651041265	29842.4993222306	0	pR4,6(9)	Excited v=1 10  3  8 - Ground v=0  9  4  6
AsymmetricTop	Excited	10	E+	2	Ground	9	E+	3	12414.4033949865	0.000016039787237992	12587.7559981852	173.352603198702	0.348139469534216	29842.4840843323	0	pR4,5(9)	Excited v=1 10  3  7 - Ground v=0  9  4  5
AsymmetricTop	Excited	15	O-	1	Ground	16	O-	2	12414.6901108908	0.000249852779561251	12585.9266758991	171.23656500823	5.35734967125264	103704.627914767	0	pP3,14(16)	Excited v=1 15  2 14 - Ground v=0 16  3 14
AsymmetricTop	Excited	15	O+	2	Ground	16	O+	2	12414.7555623048	0.000249756335916344	12585.9922776295	171.236715324698	5.35528635694945	103666.327010084	0	pP3,13(16)	Excited v=1 15  2 13 - Ground v=0 16  3 13
AsymmetricTop	Excited	29	O-	2	Ground	28	O-	3	12414.8770778165	0.0000367886157595246	12909.3322294338	494.455151617365	5.06799005315318	51548.1640095125	0	pR5,24(28)	Excited v=1 29  4 26 - Ground v=0 28  5 24
AsymmetricTop	Excited	29	O+	3	Ground	28	O+	3	12414.8773579333	0.000036788482312502	12909.3325096528	494.455151719513	5.0679716725057	51547.9805432398	0	pR5,23(28)	Excited v=1 29  4 25 - Ground v=0 28  5 23
AsymmetricTop	Excited	14	O-	1	Ground	15	O-	2	12415.1916054616	0.00025352816304207	12575.7707403439	160.579134882291	5.11275175424495	105808.163325569	0	pP3,13(15)	Excited v=1 14  2 13 - Ground v=0 15  3 13
AsymmetricTop	Excited	11	E-	2	Ground	10	E-	2	12415.1931628923	0.0000187001559860734	12595.2062612153	180.013098322931	0.421742348775535	33014.3888180317	0	pR4,7(10)	Excited v=1 11  3  9 - Ground v=0 10  4  7
AsymmetricTop	Excited	11	E+	2	Ground	10	E+	3	12415.1932407522	0.0000187001389200539	12595.206339083	180.013098330742	0.421741963906627	33014.3593112636	0	pR4,6(10)	Excited v=1 11  3  8 - Ground v=0 10  4  6
AsymmetricTop	Excited	14	O+	2	Ground	15	O+	2	12415.2416874458	0.000253453193232009	12575.8209251792	160.579237733399	5.11124290809409	105778.217918296	0	pP3,12(15)	Excited v=1 14  2 12 - Ground v=0 15  3 12
AsymmetricTop	Excited	13	O-	1	Ground	14	O-	2	12415.703671962	0.000255727666987574	12566.2915558896	150.587883927655	4.86893479059656	108239.654592187	0	pP3,12(14)	Excited v=1 13  2 12 - Ground v=0 14  3 12
AsymmetricTop	Excited	13	O+	2	Ground	14	O+	2	12415.741253503	0.000255670877516793	12566.3292059997	150.587952496707	4.86785546668324	108216.643193276	0	pP3,11(14)	Excited v=1 13  2 11 - Ground v=0 14  3 11
AsymmetricTop	Excited	30	O-	2	Ground	29	O-	3	12415.8855227744	0.0000344344577536441	12929.6574534191	513.771930644709	5.30146806499817	52167.6893886027	0	pR5,25(29)	Excited v=1 30  4 27 - Ground v=0 29  5 25
AsymmetricTop	Excited	30	O+	3	Ground	29	O+	3	12415.8858890035	0.0000344342943929234	12929.6578197929	513.771930789415	5.30144291868629	52167.4465593161	0	pR5,24(29)	Excited v=1 30  4 26 - Ground v=0 29  5 24
AsymmetricTop	Excited	12	E-	2	Ground	11	E-	2	12415.9943523651	0.0000211166379758751	12603.3340204614	187.339668096259	0.496751144013639	35782.18270698	0	pR4,8(11)	Excited v=1 12  3 10 - Ground v=0 11  4  8
AsymmetricTop	Excited	12	E+	2	Ground	11	E+	3	12415.9944821235	0.0000211166058500804	12603.3341502365	187.339668112996	0.496750388329194	35782.1293950743	0	pR4,7(11)	Excited v=1 12  3  9 - Ground v=0 11  4  7
AsymmetricTop	Excited	12	O-	1	Ground	13	O-	2	12416.2263915963	0.000256371105386029	12557.489186918	141.262795321701	4.62613259729654	111083.389745311	0	pP3,11(13)	Excited v=1 12  2 11 - Ground v=0 13  3 11
AsymmetricTop	Excited	12	O+	2	Ground	13	O+	2	12416.253964058	0.000256329317145052	12557.5168037487	141.262839690778	4.62537972326536	111066.051544246	0	pP3,10(13)	Excited v=1 12  2 10 - Ground v=0 13  3 10
AsymmetricTop	Excited	11	O-	1	Ground	12	O-	2	12416.7598400419	0.000255404042673284	12549.3636932207	132.603853178793	4.38464565667845	114454.71738943	0	pP3,10(12)	Excited v=1 11  2 10 - Ground v=0 12  3 10
AsymmetricTop	Excited	11	O+	2	Ground	12	O+	2	12416.7795424141	0.000255374289490295	12549.383423324	132.603880909899	4.38413556897611	114441.947073911	0	pP3,9(12)	Excited v=1 11  2  9 - Ground v=0 12  3  9
AsymmetricTop	Excited	13	E-	2	Ground	12	E-	2	12416.8069494671	0.0000232551629482805	12612.1392691623	195.332319695258	0.572809774059023	38212.0102156896	0	pR4,9(12)	Excited v=1 13  3 11 - Ground v=0 12  4  9
AsymmetricTop	Excited	13	E+	2	Ground	12	E+	3	12416.8071570649	0.0000232551063294337	12612.1394767936	195.332319728733	0.572808379561696	38211.9191056952	0	pR4,8(12)	Excited v=1 13  3 10 - Ground v=0 12  4  8
AsymmetricTop	Excited	10	O-	1	Ground	11	O-	2	12417.3040874085	0.00025280273130127	12541.9151299966	124.611042588092	4.14487242126462	118515.734039274	0	pP3,9(11)	Excited v=1 10  2  9 - Ground v=0 11  3  9
AsymmetricTop	Excited	10	O+	2	Ground	11	O+	2	12417.3177320974	0.0002527823365398	12541.9287913243	124.61105922696	4.14453843217801	118506.574836867	0	pP3,8(11)	Excited v=1 10  2  8 - Ground v=0 11  3  8
AsymmetricTop	Excited	14	E-	2	Ground	13	E-	2	12417.6309865582	0.0000250931059240764	12621.6220475101	203.991060951912	0.649661629171621	40357.9326251215	0	pR4,10(13)	Excited v=1 14  3 12 - Ground v=0 13  4 10
AsymmetricTop	Excited	14	E+	2	Ground	13	E+	3	12417.6313073624	0.0000250930114869708	12621.6223683775	203.991061015141	0.64965918442716	40357.7838818903	0	pR4,9(13)	Excited v=1 14  3 11 - Ground v=0 13  4  9
AsymmetricTop	Excited	9	O-	1	Ground	10	O-	2	12417.8591982007	0.000248580108459779	12535.1435478495	117.284349648802	3.90735933861711	123501.471820375	0	pP3,8(10)	Excited v=1  9  2  8 - Ground v=0 10  3  8
AsymmetricTop	Excited	9	O+	2	Ground	10	O+	2	12417.8682972595	0.000248566737785539	12535.1526564163	117.284359156817	3.90714938262637	123495.107126189	0	pP3,7(10)	Excited v=1  9  2  7 - Ground v=0 10  3  7
AsymmetricTop	Excited	8	O-	1	Ground	9	O-	2	12418.4252312829	0.0002427939196546	12529.0489927857	110.623761502822	3.67288415214256	129765.748860334	0	pP3,7(9)	Excited v=1  8  2  7 - Ground v=0  9  3  7
AsymmetricTop	Excited	8	O+	2	Ground	9	O+	2	12418.4310229949	0.000242785609590686	12529.0547896175	110.623766622558	3.67275854921237	129761.492769249	0	pP3,6(9)	Excited v=1  8  2  6 - Ground v=0  9  3  6
AsymmetricTop	Excited	15	E-	2	Ground	14	E-	2	12418.4664976407	0.0000266173349498951	12631.7823979906	213.315900349948	0.727116474487663	42263.9071373862	0	pR4,11(14)	Excited v=1 15  3 13 - Ground v=0 14  4 11
AsymmetricTop	Excited	15	E+	2	Ground	14	E+	3	12418.4669787961	0.0000266171846596399	12631.7828792599	213.315900463761	0.727112369424407	42263.6734416427	0	pR4,10(14)	Excited v=1 15  3 12 - Ground v=0 14  4 10
AsymmetricTop	Excited	7	O-	1	Ground	8	O-	2	12419.0022398486	0.00023555919189271	12523.6315062133	104.629266364764	3.44260159018015	137866.201493197	0	pP3,6(8)	Excited v=1  7  2  6 - Ground v=0  8  3  6
AsymmetricTop	Excited	7	O+	2	Ground	8	O+	2	12419.0057155863	0.000235554355222749	12523.634984511	104.629268924645	3.44253095493653	137863.488509261	0	pP3,5(8)	Excited v=1  7  2  5 - Ground v=0  8  3  5
AsymmetricTop	Excited	16	E-	2	Ground	15	E-	2	12419.3135181858	0.00002782280845236	12642.6203652103	223.306847024441	0.805029648632254	43965.7160023731	0	pR4,12(15)	Excited v=1 16  3 14 - Ground v=0 15  4 12
AsymmetricTop	Excited	16	E+	2	Ground	15	E+	3	12419.3142213262	0.0000278225788063036	12642.6210685473	223.306847221025	0.805023004926813	43965.3606319923	0	pR4,11(15)	Excited v=1 16  3 13 - Ground v=0 15  4 11
AsymmetricTop	Excited	6	O-	1	Ground	7	O-	2	12419.5902713915	0.000227069907086643	12518.8911249408	99.3008535493236	3.21831382741791	148733.580223906	0	pP3,5(7)	Excited v=1  6  2  5 - Ground v=0  7  3  5
AsymmetricTop	Excited	6	O+	2	Ground	7	O+	2	12419.5922026893	0.000227067317470123	12518.8930574023	99.3008547129105	3.21827714574096	148731.954374537	0	pP3,4(7)	Excited v=1  6  2  4 - Ground v=0  7  3  4
AsymmetricTop	Excited	17	E-	2	Ground	16	E-	2	12420.1720849503	0.0000287114628907803	12654.1359957116	233.963910761311	0.883288602045583	45492.6110597921	0	pR4,13(16)	Excited v=1 17  3 15 - Ground v=0 16  4 13
AsymmetricTop	Excited	17	E+	2	Ground	16	E+	3	12420.1730892929	0.0000287111242884731	12654.1370003818	233.963911088947	0.883278186841698	45492.085674483	0	pR4,12(16)	Excited v=1 17  3 14 - Ground v=0 16  4 12
AsymmetricTop	Excited	5	O-	1	Ground	6	O-	2	12420.1893676803	0.000217641276657339	12514.8278811762	94.6385134959729	3.00301128195559	164040.513040004	0	pP3,4(6)	Excited v=1  5  2  4 - Ground v=0  6  3  4
AsymmetricTop	Excited	5	O+	2	Ground	6	O+	2	12420.1903334688	0.000217640035921698	12514.8288474303	94.6385139614088	3.00299417034655	164039.616579482	0	pP3,3(6)	Excited v=1  5  2  3 - Ground v=0  6  3  3
AsymmetricTop	Excited	4	O-	1	Ground	5	O-	2	12420.7995647362	0.000207802331057717	12511.4418025272	90.6422377909535	2.8020622132761	187105.309955297	0	pP3,3(5)	Excited v=1  4  2  3 - Ground v=0  5  3  3
AsymmetricTop	Excited	4	O+	2	Ground	5	O+	2	12420.7999786957	0.000207801823473328	12511.4422166418	90.6422379460991	2.80205537137433	187104.871800603	0	pP3,2(5)	Excited v=1  4  2  2 - Ground v=0  5  3  2
AsymmetricTop	Excited	18	E-	2	Ground	17	E-	2	12421.0422357817	0.0000292912506350743	12666.3293377784	245.287101996705	0.961803921160515	46868.6427756636	0	pR4,14(17)	Excited v=1 18  3 16 - Ground v=0 17  4 14
